,business_id,name,address,city,latitude,longitude,stars,review_count,categories,Alcohol,Ambience,BikeParking,BusinessAcceptsCreditCards,Caters,GoodForKids,HasTV,NoiseLevel,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsReservations,RestaurantsTakeOut,WiFi,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Ambience_casual,Ambience_classy,Ambience_divey,Ambience_hipster,Ambience_intimate,Ambience_romantic,Ambience_trendy,Ambience_upscale,BusinessParking_garage,BusinessParking_lot,BusinessParking_street,BusinessParking_valet,BusinessParking_validated,BusinessParking,GoodForMeal,GoodForMeal_breakfast,GoodForMeal_brunch,GoodForMeal_dessert,GoodForMeal_dinner,GoodForMeal_lunch,GoodForMeal_latenight
1231,C7pOdQZU641kwnr162-Y8Q,Iron Born Pizza,413 Grant Ave,Pittsburgh,40.480072799999995,-79.9736998,4.5,54,"Chicken Wings, Sandwiches, Pizza, Restaurants",None,casual trendy,False,True,True,,False,average,False,,False,False,False,True,free,11:0-22:0,11:0-21:0,11:0-22:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,True,False,False,False,False,False,True,False,False,False,True,False,False,street,,,,,,,
1232,G7QZWVm-ytyKHpvUq3ggFA,Sal's New York Pizzeria,1322 E Carson St,Pittsburgh,40.428624,-79.9843691,3.5,28,"Restaurants, Pizza",,,,True,,True,True,,False,casual,True,True,False,True,,16:0-4:0,16:0-3:0,16:0-4:0,16:0-3:0,16:0-4:0,16:0-3:0,16:0-3:0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1233,w-cJmgsAiw9RLoMs5e7iag,Caliente Pizza & Draft House - Monroeville,2125 Mosside Blvd,Pittsburgh,40.398114,-79.7690448816,3.5,58,"Pizza, Nightlife, Bars, Restaurants, Beer Bar, Cocktail Bars",full_bar,casual trendy,True,True,True,True,True,,False,casual,True,True,False,True,free,11:0-1:0,11:0-23:0,11:0-1:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,True,False,False,False,False,False,True,False,False,True,False,False,False,lot,dinner,False,False,False,True,False,False
1234,lU5SyqwRlKS7cNj2DrCpGA,Italian Village Pizza,169 W Main St,Pittsburgh,40.2012103034,-79.92387109970001,3.5,10,"Sandwiches, Food, Restaurants, Pizza",None,,False,True,,True,True,average,False,casual,True,True,False,True,,11:0-23:0,11:0-22:0,11:0-23:0,12:0-21:0,11:0-22:0,11:0-22:0,11:0-22:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
1235,1FodVSAxoKqEKYQc3QHgvg,Bellisario's Pizza Palace,437 McNeilly Rd,Pittsburgh,40.3829465,-80.0153483,3.5,32,"Italian, Pizza, Restaurants",beer_and_wine,,True,True,,True,True,average,False,casual,True,True,False,True,,11:30-21:0,11:30-20:30,12:0-21:0,12:30-19:30,11:30-20:30,11:30-20:30,11:30-20:30,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
1236,Gh752sLvWvzl_n-CHWYwyA,Milano's Pizza,3616 William Flynn Hwy,Pittsburgh,40.553858,-79.957986,4.0,28,"Chicken Wings, Salad, Restaurants, Pizza",None,casual,False,True,False,True,True,average,False,casual,True,True,False,True,free,11:0-23:0,0:0-0:0,11:0-23:0,15:0-20:0,11:0-23:0,11:0-22:0,11:0-22:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
1237,aEH2WZFMzLcbJmTiu1urMg,The Baltimore House,176 Curry Hollow Rd,Pittsburgh,40.3384745,-79.9688027,2.0,88,"Caterers, American (Traditional), Event Planning & Services, Restaurants, Seafood, Pizza, Desserts, Sandwiches, Food, Japanese",full_bar,casual,False,True,True,True,True,average,False,casual,False,True,True,True,free,11:0-0:0,11:0-23:0,11:0-0:0,12:0-22:0,11:0-0:0,11:0-23:0,11:0-0:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
1238,yh-NN-dCaxxleNcI-_bsUA,El Dorado's,1331 S Water St,Cleveland,41.141634,-81.35659150000001,2.5,10,"Restaurants, Pizza, Breakfast & Brunch, Bars, Nightlife, Chicken Wings, Burgers, Sports Bars",full_bar,,,True,,True,True,very_loud,True,casual,,True,,True,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
1239,_vDoNSl0w_v-dEkj8EorwA,Athens Pizzeria,8801 Denison Ave,Cleveland,41.4640005,-81.7450118,3.0,9,"Restaurants, Chicken Wings, Pizza, Salad",,,True,True,True,True,True,average,,,True,True,,True,,11:0-23:0,15:0-22:0,11:0-23:0,,15:0-22:0,15:0-22:0,15:0-22:0,,,,,,,,,False,False,False,False,False,,,,,,,,
1240,1sZRrH4lZwUzeCJabZEBQQ,Adrian's Pizza,7824 Perry Hwy,Pittsburgh,40.5513837,-80.0371407,4.0,13,"Restaurants, Pizza",None,,,True,,True,True,,False,casual,True,False,False,True,no,11:0-22:0,11:0-21:0,11:0-22:0,12:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,,,,,,,,,False,True,False,False,False,lot,,,,,,,
1241,bissv52dx3lT7kAgEmIDEQ,Big Shot Bob's House of Wings - Carnegie,1006 Washington Ave,Pittsburgh,40.398807700000006,-80.082949,3.5,49,"Restaurants, Sandwiches, Chicken Wings, Pizza, Burgers",None,,False,False,True,True,True,average,False,casual,True,False,False,True,no,11:0-23:0,11:0-22:0,11:0-23:0,12:0-21:0,11:0-22:0,11:0-22:0,11:0-22:0,False,False,False,False,False,False,False,False,False,False,True,False,False,street,,,,,,,
1242,z36agKJZm458stAJI0PPEA,Perry Di Pizzaman's,1150 Wildlife Lodge Rd,Pittsburgh,40.581842,-79.7115474,4.5,15,"Restaurants, Pizza",,,,True,,True,,,False,casual,True,True,False,True,free,11:0-23:0,11:0-22:0,12:0-22:0,,11:0-22:0,11:0-22:0,11:0-22:0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1243,4m7JeLnlv69jgC2nenPiPQ,North Star Restaurant,8155 Steubenville Pike,Pittsburgh,40.431379,-80.262913,3.5,18,"Restaurants, Pizza, American (Traditional)",full_bar,,False,True,False,True,True,very_loud,True,casual,False,True,False,True,free,11:0-2:0,11:0-2:0,7:0-2:0,,11:0-2:0,11:0-2:0,11:0-2:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
1244,WiU6fACNR6uUAC_6X5z-SQ,Wood & Wine,38790 Chester Rd,Cleveland,41.4665934,-82.0565898,3.5,89,"Bars, Seafood, Nightlife, American (Traditional), Restaurants, Wine Bars, Italian, Pizza",full_bar,casual,True,True,True,True,True,average,False,casual,False,True,True,True,free,11:0-0:0,11:0-23:0,11:0-0:0,,11:0-23:0,11:0-23:0,11:0-23:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
1245,2A1wvIFdKQZZe-vtTO7olQ,Eddie's Pizzeria Cerino,7305 Broadview Rd,Cleveland,41.367199799999995,-81.683542,4.0,117,"Pizza, Restaurants, Italian, Food",full_bar,casual classy,True,True,True,True,True,average,False,casual,False,True,True,True,no,11:0-23:0,11:0-22:0,11:0-23:0,12:0-20:0,11:0-22:0,11:0-22:0,11:0-22:0,True,True,False,False,False,False,False,False,False,True,False,False,False,lot,dinner,False,False,False,True,False,False
1246,O54jXbKjZte4qVYabYjGjg,Zappitelli's Pizza,9570 Mentor Ave,Cleveland,41.6816013,-81.296011,4.0,59,"Event Planning & Services, Caterers, Restaurants, Pizza, Italian",beer_and_wine,casual,True,True,True,True,True,average,False,casual,True,True,False,True,no,11:0-22:30,11:0-21:30,11:0-22:30,12:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,dinner,False,False,False,True,False,False
1247,ks6JgGsz7phkGEVh9hoHkg,Little Caesars Pizza,"703 S Neil St, Ste A",Urbana-Champaign,40.108833611,-88.2435071468,2.0,5,"Pizza, Restaurants",,,,,,,,,,,,,,,,10:30-23:0,10:30-22:0,10:30-23:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,,,,,,,,,,,,,,,,,,,,,
1248,EsE8KTPqAJ2MjJdmuAifRw,Dante's Inferno Flats,1059 Old River Rd,Cleveland,41.4999638919,-81.7066251487,3.0,61,"Restaurants, Pizza, Italian",full_bar,casual,True,True,,True,True,very_loud,True,casual,True,True,True,True,free,11:0-2:0,11:0-23:0,11:0-2:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
1249,vSXum5CZEgnouVyPo5BTWA,Pizza 412,2080 Saw Mill Run Blvd,Pittsburgh,40.3922377,-79.997446,2.0,34,"Gluten-Free, Restaurants, Salad, Sandwiches, Burgers, Pizza",None,,True,True,True,True,False,quiet,False,casual,True,True,False,True,free,11:0-0:0,16:0-23:0,11:0-0:0,11:0-23:0,16:0-23:0,16:0-23:0,16:0-23:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
1250,dN4it9rxcfOVe280CamyPg,Papa John's Pizza,1054 West Main St,Cleveland,41.1588926,-81.261455,2.0,4,"Pizza, Restaurants",None,,,True,False,False,True,average,False,casual,True,False,False,True,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
1251,D78CuzHdrS3VjRJdWLGbLA,Lucci's Place,405 E Main St,Cleveland,41.1545772192,-81.352356635,4.5,61,"Italian, Restaurants, Pizza",None,classy,True,True,,True,False,quiet,True,casual,True,True,False,True,no,11:0-23:0,16:0-22:0,11:0-23:0,12:0-22:0,11:0-23:0,11:0-23:0,11:0-23:0,False,True,False,False,False,False,False,False,False,False,False,False,False,,latenight dinner lunch,False,False,False,True,True,True
1252,uZ3dfUM9VpsSbL9sdgygDA,Don's Pizza,7936 Steubenville Pike,Pittsburgh,40.4411419,-80.2326215,4.5,6,"Restaurants, Pizza",None,,False,True,False,True,True,,True,casual,False,,False,True,no,11:0-20:0,,11:0-20:0,12:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,,,,,,,,,False,True,False,False,False,lot,,,,,,,
1253,oCsMUWF8gudHBE4lga0Bpw,Domino's Pizza,33670 Aurora Rd,Cleveland,41.384607,-81.43956800000001,3.0,12,"Pizza, Chicken Wings, Restaurants, Sandwiches",None,,,True,,True,,average,,casual,True,True,False,True,,10:0-1:0,10:0-0:0,10:0-1:0,10:30-0:0,10:0-0:0,10:0-0:0,10:0-0:0,,,,,,,,,False,False,False,False,False,,lunch,False,False,False,False,True,False
1254,mrA-h8F9Z3IfsIGlVGIBcQ,Teresa's Pizza,4161 Steels Pointe Dr,Cleveland,41.1595005,-81.44038979999999,2.5,15,"Pizza, Restaurants",None,,,True,True,True,False,quiet,True,casual,True,True,False,True,no,11:0-23:0,11:0-22:0,11:0-23:0,12:0-21:0,11:0-22:0,11:0-22:0,11:0-22:0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1255,hc81y_5FQjTiZcgqnY8vfQ,Pizza Hut,4762 Cottage Grove Rd,Madison,43.084584899999996,-89.29958,1.5,13,"Pizza, Restaurants, Italian, Chicken Wings",,,,True,False,True,True,,False,casual,True,True,False,True,,10:30-1:0,10:30-23:0,10:30-1:0,10:30-23:0,10:30-23:0,10:30-23:0,10:30-23:0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1256,iHTfSsaBdl0KMc-0sFfJzQ,Casa,26926 Cook Rd,Cleveland,41.383165999999996,-81.923906,5.0,17,"American (Traditional), Restaurants, Pizza, Salad",,,,,,,,,,,True,,,True,,16:0-21:0,,16:0-21:0,16:0-21:0,16:0-21:0,16:0-21:0,16:0-21:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
1257,pv4QpLQEl4LPMthFIgnfSg,Fratellos,7021 W 130th St,Cleveland,41.373124,-81.784047,3.5,41,"Restaurants, Pizza",None,,,True,True,True,True,quiet,True,casual,True,True,False,True,free,11:0-22:0,11:0-20:0,11:0-22:0,12:0-21:0,11:0-21:0,16:0-21:0,16:0-21:0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1258,0dcNFXs5yMj1n2RtkgIoHg,Pizza Cutter,"33501 Lake Rd, Ste K",Cleveland,41.502319299999996,-82.0498652,3.5,16,"Pizza, Restaurants, Salad, Sandwiches",None,,False,True,True,True,True,average,False,casual,True,False,False,True,no,10:30-0:0,10:30-23:0,10:30-0:0,10:30-23:0,10:30-23:0,10:30-23:0,10:30-23:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
1259,QVaQnQ9ls3w4hIx2couR_Q,P.Za Kitchen,,Pittsburgh,40.441770299999995,-80.0870155,1.0,3,"Restaurants, Food, Pizza, Food Delivery Services",,,,,,,,,,,True,,False,False,,11:0-23:0,0:0-0:0,11:0-23:0,11:0-21:0,11:0-22:0,11:0-14:0,11:0-14:0,,,,,,,,,,,,,,,,,,,,,
1260,kBZ-tBkOKGqUOAypk-L9Cg,Master Pizza,35954 Detroit Rd,Cleveland,41.4603089104,-82.01585795220001,3.0,21,"Restaurants, Pizza",None,,True,True,,True,True,average,True,casual,True,True,True,True,,10:0-23:0,10:0-22:0,10:0-23:0,11:0-21:0,10:0-22:0,10:0-22:0,10:0-22:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
1261,QnTguWLRKRK_reQ__8k7yw,Do Wood Fired,213 5th St,Pittsburgh,40.3312472,-79.7104079,4.5,99,"Sandwiches, Restaurants, Pizza, Italian",None,,True,True,False,True,True,average,True,casual,False,True,False,True,free,11:0-22:0,11:0-21:0,11:0-22:0,11:0-20:0,11:0-21:0,11:0-21:0,11:0-21:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,lunch,False,False,False,False,True,False
1262,PLY0Nedm170y61vqNlIzxg,Foundry Kitchen and Bar,525 Broad St,Cleveland,41.3680667,-82.1084074,4.0,145,"Restaurants, Gastropubs, American (Traditional), Pizza",full_bar,casual classy,True,True,True,True,True,average,True,casual,False,True,True,True,free,11:0-23:0,11:0-22:0,11:0-23:0,10:0-20:0,11:0-22:0,11:0-22:0,11:0-22:0,True,True,False,False,False,False,False,False,False,False,True,False,False,street,dinner lunch,False,False,False,True,True,False
1263,-R2z2womJA-NCA2Pbz181g,Vinny's Authentic Italian Eatery,15439 W High St,Cleveland,41.462821000000005,-81.0906854,3.5,27,"Breakfast & Brunch, Restaurants, Italian, Pizza",,,,True,,True,True,,True,casual,True,True,True,True,,11:30-22:0,11:30-21:0,11:30-22:0,10:0-20:30,11:30-21:0,11:30-21:0,11:30-21:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
1264,2QvAgu0Jgoa_BzD7XP7Tqg,Donatos Pizza,20116 Van Aken Blvd,Cleveland,41.465283,-81.538416,2.5,29,"Salad, Sandwiches, Restaurants, Pizza",None,,True,True,,True,False,average,False,casual,True,True,False,True,,11:0-0:0,11:0-23:0,11:0-0:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
1265,dcytjy24XmYrLtjTjgyEZA,Rocky's Pizza,6168 Broadview Rd,Cleveland,41.3959238,-81.68796929999999,4.0,25,"Pizza, Restaurants",full_bar,,False,True,True,True,True,average,False,casual,True,True,False,True,no,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
1266,fkxDuUBMc9G7lCrk6nWeVg,Bennett's Bar & Pizzeria,19616 W 130th St,Cleveland,41.278737799999995,-81.78629740000001,3.5,10,"Chicken Wings, Sports Bars, Nightlife, Food, Bars, Beer, Wine & Spirits, Restaurants, Pizza",full_bar,,True,True,False,False,True,,False,casual,False,True,False,True,free,12:0-2:30,15:0-2:30,12:0-2:30,12:0-1:0,15:0-2:30,15:0-2:30,15:0-2:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
1267,-O7uy8mcz1UEO-D604dRPw,Serafina's Pizza,423 Railroad St,Pittsburgh,40.3584154,-80.1099485,4.0,26,"Sandwiches, Italian, Restaurants, Pizza",None,,False,True,,True,True,average,False,casual,True,False,False,True,no,11:0-22:0,11:0-21:0,11:0-22:0,13:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,False,False,False,False,False,False,False,False,False,False,True,False,False,street,dinner lunch,False,False,False,True,True,False
1268,Y6ujotEhfTZd2JPZmsQ-Ow,Mike's Place,19 Ferry St,Pittsburgh,40.5623645,-80.20986540000001,4.0,16,"Nightlife, American (Traditional), Beer, Wine & Spirits, Sports Bars, Bars, Italian, Pizza, Restaurants, American (New), Food",full_bar,casual,True,True,True,True,True,quiet,True,casual,False,True,True,True,free,11:0-0:0,11:0-22:0,,,11:0-23:0,11:0-22:0,11:0-22:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
1269,kzbH1_l7VTSfFFcwTqY6vA,Sarafino's Pasta and Pizza,40 E Crafton Ave,Pittsburgh,40.4354707,-80.0655849,4.0,145,"Pizza, Restaurants, Italian, Event Planning & Services, Caterers",None,,True,True,True,True,True,average,True,casual,False,True,True,True,no,11:0-22:0,11:0-21:30,16:0-22:0,,11:0-21:30,11:0-21:30,11:0-21:30,False,False,False,False,False,False,False,False,False,False,True,False,False,street,dinner,False,False,False,True,False,False
1270,FpW25osFTrQf2dCIzAPavQ,Guido's Pizza Haven & Restaurant,12809 Chillicothe Rd,Cleveland,41.521309198800004,-81.33731690229999,4.0,90,"Food, Restaurants, Italian, Pizza, Caterers, Event Planning & Services",None,casual,False,False,True,True,False,average,False,casual,False,True,False,True,no,11:0-22:0,,11:0-22:0,,11:0-21:0,11:0-21:0,11:0-21:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,dinner,False,False,False,True,False,False
1271,rHSOhNuRXJypsHKoe1ZjCg,Porto Fino Pizzaria & Gyro,231 E Main St,Pittsburgh,40.4088392,-80.08492340000001,1.5,15,"Pizza, Italian, Restaurants, Food, Mediterranean, Specialty Food",None,,False,True,True,,False,,True,,True,False,False,True,no,10:0-0:0,11:0-22:0,11:0-23:0,12:0-22:0,10:0-23:0,11:0-22:0,10:0-22:0,,,,,,,,,,,,,,,,,,,,,
1272,GnODIDJz09LecpudDoynCg,Greenbush Bar,914 Regent St,Madison,43.0678225,-89.40183540000001,4.0,170,"Pizza, Restaurants, Italian",full_bar,divey intimate classy,True,True,False,True,True,loud,False,casual,False,True,False,True,no,16:0-23:0,16:0-22:0,16:0-23:0,,16:0-22:0,16:0-22:0,16:0-22:0,False,True,True,False,True,False,False,False,False,False,True,False,False,street,dinner,False,False,False,True,False,False
1273,DcdjPu2wFoMp-G3K7PnYqQ,Anna's Pizzeria,1609 W Main St,Madison,43.1778,-89.240339,4.0,31,"Pizza, Restaurants",beer_and_wine,,,False,,True,True,loud,False,casual,True,True,False,True,,16:0-22:0,,16:0-22:0,16:0-22:0,16:30-22:0,,16:0-22:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
1274,2VnPnlU4pH-3TyFf436Wzg,LaNova Pizzaria,1100 North Canal St,Pittsburgh,40.4951057182,-79.9309451133,3.0,8,"Food, Pizza, Food Delivery Services, Restaurants",,,,,,,,,,,,,,,,10:30-0:0,10:30-23:0,10:30-0:0,10:30-22:0,10:30-23:0,10:30-23:0,10:30-23:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
1275,e80gyXsUZ7__eAuW7JEj_A,Antonio's Pizzeria,758 Brookline Blvd,Pittsburgh,40.3936036,-80.0201875,3.5,30,"Restaurants, Pizza, Food, Desserts, Italian, Salad",None,,False,True,True,True,True,average,False,casual,True,False,False,True,,11:0-23:0,11:0-22:0,11:0-23:0,12:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
1276,cfMqHwJc4qgdIL6oew9EJQ,Giuseppe's Pizza & Subs,30441 Euclid Ave,Cleveland,41.6193341,-81.456744,4.0,37,"Pizza, Restaurants",beer_and_wine,,False,True,True,True,True,average,False,casual,True,True,False,True,no,11:0-22:0,11:0-22:0,11:0-22:0,12:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,lunch,False,False,False,False,True,False
1277,sAZ6jsz0VJisFuFQVQnNcw,Bishop's Pizza,428 Lebanon Rd,Pittsburgh,40.3704183,-79.9281788,2.5,3,"Pizza, Restaurants",,,,,,,,,,,,,,,,11:0-21:30,11:0-21:30,11:0-21:30,16:0-20:30,11:0-21:30,11:0-21:30,11:0-21:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
1278,omgv9mbqBa20oVMApbyaxA,Maxim's Pizza,6966 Heisley Rd,Cleveland,41.68023,-81.3052359,4.0,16,"Italian, Delis, Restaurants, Pizza, Sandwiches, Event Planning & Services, Caterers",None,,False,True,True,True,False,quiet,False,casual,True,True,True,True,free,10:0-20:0,10:0-19:0,10:0-20:0,,10:0-20:0,10:0-19:0,10:0-19:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
1279,D4Y0K_IHImGngs-rnNiEXw,Office,8800 Pearl Rd,Cleveland,41.345250899999996,-81.8255316,3.5,7,"Pizza, Nightlife, Bars, Dive Bars, Restaurants",,,,,,,True,average,False,,False,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
1280,ptAC6CT8p5Q3fohITDpKow,Pizza Hut,29954 Euclid Ave,Cleveland,41.6133966,-81.46400940000001,2.5,5,"Pizza, Chicken Wings, Restaurants, Italian",,,,True,False,,,,False,,True,,False,True,,11:0-0:0,11:0-23:0,11:0-0:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,,,,,,,,,,,,,,,,,,,,,
1281,_QJW4P0zzCrhKz4nZ3nd4A,Fox's Pizza Den,5700 Homeville Rd,Pittsburgh,40.3662611,-79.8715743,4.0,5,"Restaurants, Pizza, Salad, Sandwiches",,,,True,,True,,,,casual,True,True,False,True,,10:30-22:0,10:30-21:0,10:30-22:0,12:0-20:0,10:30-21:0,10:30-21:0,10:30-21:0,,,,,,,,,,,,,,,,,,,,,
1282,o6UJLrSQGZzUSsfCxVQryA,Mia Madre Trattoria,649 California Ave,Pittsburgh,40.501176,-80.067176,4.0,40,"Desserts, Pizza, Food, Restaurants, Italian",full_bar,,False,True,,True,True,average,False,casual,,True,True,True,no,16:0-21:0,,16:0-21:0,,16:0-20:30,16:0-20:30,16:0-20:30,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,dinner,False,False,False,True,False,False
1283,_ls-4oTpPixPOfxrwizrEA,3 Palms Pizzeria,60 Village Way,Cleveland,41.2411182,-81.44329920000001,4.0,256,"Pizza, Restaurants, Italian",full_bar,casual classy,True,True,True,True,True,average,True,casual,False,True,True,True,free,11:30-22:0,11:30-21:0,11:30-22:0,11:30-21:0,11:30-21:0,11:30-21:0,11:30-21:0,True,True,False,False,False,False,False,False,False,False,True,False,False,street,dinner lunch,False,False,False,True,True,False
1284,YoYL__V3bUF4KluaJ8QO4A,Stonehouse Grill,24850 Center Ridge Rd,Cleveland,41.4578959,-81.8957897,3.5,49,"Burgers, Pizza, Sandwiches, Restaurants, Steakhouses",full_bar,,False,True,False,True,True,average,True,casual,False,True,True,True,no,11:0-23:0,11:0-22:0,11:0-23:0,12:0-21:0,11:0-22:0,11:0-22:0,11:0-22:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,dinner lunch,False,False,False,True,True,False
1285,2K-uV7mmRdGjii5G5eKF6A,Pizza Hut,7345 Lakeshore Blvd,Cleveland,41.701160458400004,-81.3773120356,2.5,10,"Pizza, Italian, Restaurants, Chicken Wings",,,,,,True,,,False,,True,,,,,11:0-0:0,11:0-23:0,11:0-0:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,,,,,,,,,,,,,,,,,,,,,
1286,hyyy_yFDI3CJJaG3uROGBA,The Courtyard Cafe,7600 Chippewa Rd,Cleveland,41.3189361,-81.6240155,4.0,121,"American (Traditional), Pizza, Restaurants",full_bar,casual,True,True,False,True,True,average,True,casual,False,True,True,True,free,11:0-23:0,11:0-22:0,11:0-23:0,,11:0-22:0,11:0-22:0,11:0-22:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,dinner lunch,False,False,False,True,True,False
1287,EIJu1RpAf_mXTmFlf_G6Cg,Fazio's Pizza & Italian Food,1824 Leishman Ave,Pittsburgh,40.5793741,-79.76413259999998,4.5,6,"Pizza, Caterers, Grocery, Restaurants, Event Planning & Services, Italian, Bakeries, Food, Delis",,,,,,True,,average,,,False,True,False,,,9:0-17:0,9:0-17:0,9:0-17:0,,9:0-17:0,9:0-17:0,9:0-17:0,,,,,,,,,,,,,,,,,,,,,
1288,GvBGYrTb6HKMA50TuVQztA,Sorrento's Pizza,233 Atwood St,Pittsburgh,40.4404148,-79.9565056,3.0,34,"Restaurants, Pizza",None,casual divey,True,True,True,True,True,loud,False,casual,True,True,False,True,free,11:0-3:0,11:0-23:0,16:0-3:0,,11:0-3:0,11:0-23:0,11:0-23:0,True,False,True,False,False,False,False,False,False,False,True,False,False,street,latenight dinner lunch,False,False,False,True,True,True
1289,AyzyqTk74oLJrhS_PdGA1g,Little Caesars,5721 Turney Rd,Cleveland,41.4076669,-81.598679,2.0,6,"Restaurants, Pizza",,,,,,,,,,,,,,,,8:0-20:0,8:0-20:30,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,,,,,,,,,,,,,,,,,,,,,
