,business_id,Alcohol,BikeParking,GoodForKids,NoiseLevel,RestaurantsGoodForGroups,RestaurantsReservations,WiFi,RestaurantsDelivery,BusinessParking,Add,Keep,Fix,Avoid,Positive_Negative_Percentage,name,address,city,latitude,longitude,stars,Review_Num,Average_Review_Star_Rating
1215,aVBFKYoF0AHuusNssaQpJA,0,1,1,0,1,0,1,0,1,meatball gelato cocktail gnocchi tiramisu cider zucchini donut cannoli hummus cooky carbonara truffle grape sangria lemonade espresso pudding dumpling bourbon peach,beer pepperoni wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna pesto margherita ricotta rib margarita honey balsamic turkey cauliflower savory cheddar peanut candy chipotle,mushroom lettuce caesar noodle broccoli seasoning cracker,shrimp spaghetti ketchup patty crouton fryer,"['pizza 331 63 30', 'food 54 12 8', 'cheese 161 80 18', 'sauce 41 9 3', 'service 48 5 10', 'salad 76 22 6', 'restaurant 18 5 1', 'crust 65 21 9', 'chicken 49 26 8', 'beer 10 0 1', 'menu 7 3 1', 'delivery 16 6 6', 'staff 44 6 6', 'price 41 11 3', 'bread 19 9 2', 'dinner 16 7 1', 'meal 14 5 4', 'pasta 4 4 1', 'flavor 40 13 6', 'lunch 31 6 5', 'pie 38 22 2', 'pepperoni 32 20 4', 'location 21 12 4', 'burger 4 3 1', 'sausage 11 9 2', 'meat 5 5 1', 'tomato 13 7 1', 'style 13 6 0', 'mushroom 9 5 2', 'pepper 40 22 4', 'dough 6 2 0', 'steak 20 14 3', 'bacon 7 7 0', 'fan 30 5 7', 'mozzarella 8 3 1', 'employee 11 3 1', 'water 5 1 1', 'potato 18 5 0', 'oil 3 4 0', 'cream 6 6 0', 'serve 16 6 2', 'gluten 7 0 0', 'spinach 13 7 3', 'egg 9 6 2', 'ice 223 69 23', 'breadstick 17 5 0', 'breakfast 3 2 1', 'pork 3 3 0', 'bbq 33 16 2', 'music 4 2 0', 'taco 5 4 1', 'pesto 14 9 2', 'soda 9 6 1', 'rib 4 4 9', 'bean 4 2 0', 'noodle 6 1 0', 'worker 5 2 1', 'bun 5 5 0', 'environment 5 2 0', 'tea 34 18 6', 'feta 10 10 1', 'ham 3 3 2', 'fee 25 6 6', 'apple 4 5 0', 'pita 1 3 2', 'wing 8 5 3', 'topping 47 21 7', 'dressing 8 4 4', 'olive 7 1 0', 'serving 5 2 0', 'tuna 1 1 4', 'leg 18 17 7', 'pea 7 8 1']",Ian's Pizza on State,100 State St,Madison,43.074913,-89.386999,4.0,486,3.986
1216,hxedolqDRVlKA_iOoI09Ng,1,0,1,1,1,1,1,0,1,sausage lasagna gelato gnocchi pesto margherita ricotta margarita tiramisu zucchini donut balsamic cannoli cauliflower hummus savory carbonara truffle grape candy lemonade espresso pudding dumpling peach,beer pepperoni meatball wine pepper dessert bacon mozzarella gluten parmesan spinach cocktail rib honey cider turkey cooky cheddar peanut sangria chipotle bourbon,mushroom shrimp lettuce caesar broccoli seasoning,spaghetti noodle ketchup patty cracker crouton fryer,"['pizza 9 6 6', 'food 58 18 15', 'cheese 5 3 2', 'service 32 11 23', 'salad 6 14 2', 'restaurant 19 9 5', 'crust 4 1 1', 'chicken 10 8 1', 'beer 29 12 3', 'menu 15 10 5', 'staff 11 4 3', 'price 9 7 4', 'bread 4 3 4', 'dinner 2 7 1', 'meal 15 10 4', 'server 17 11 7', 'flavor 9 4 3', 'sandwich 7 2 2', 'lunch 3 15 1', 'location 5 1 1', 'waitress 12 9 4', 'burger 9 15 2', 'appetizer 14 8 2', 'manager 4 5 6', 'mushroom 2 4 0', 'pepper 2 2 2', 'dessert 9 5 1', 'soup 1 4 1', 'steak 4 4 2', 'kitchen 2 3 3', 'fan 10 0 2', 'parking 1 2 3', 'water 0 9 3', 'potato 6 1 0', 'waiter 3 2 2', 'cream 3 3 2', 'serve 20 13 7', 'egg 3 2 1', 'ice 55 18 25', 'rib 9 3 20', 'tea 13 11 5', 'ale 6 4 0', 'fee 6 6 2', 'topping 2 3 1', 'tuna 5 2 2', 'jam 3 3 0', 'pea 2 5 4']",BJ's Restaurant & Brewhouse,"3265 W Market St, Ste 85",Cleveland,41.131477,-81.615173,3.0,148,2.966
1217,kEIwUXCl5JhbF4gzuMd3qw,0,0,1,0,0,0,0,0,0,beer dessert parmesan lasagna gelato cocktail gnocchi pesto honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball wine sausage pepper bacon mozzarella gluten spinach margherita ricotta rib margarita,spaghetti,mushroom shrimp lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 26 11 4', 'food 2 3 2', 'cheese 3 3 1', 'sauce 7 1 0', 'service 1 2 7', 'crust 11 2 1', 'staff 6 3 0', 'lunch 4 2 3', 'employee 3 5 3', 'ice 6 7 8', 'rib 2 0 5', 'topping 4 9 0']",PIZZAFIRE,4101 E Royalton Rd,Cleveland,41.3141298392,-81.6585924301,2.5,44,2.477
1218,k9wv5-0u8q4S75MIaTX6aA,1,1,0,0,1,0,1,0,1,meatball mozzarella gluten parmesan lasagna gelato gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower cooky savory carbonara truffle peanut sangria chipotle espresso pudding dumpling bourbon peach,beer pepperoni wine sausage pepper dessert bacon spinach cocktail rib hummus cheddar grape candy lemonade,mushroom lettuce noodle ketchup patty,shrimp spaghetti caesar broccoli seasoning cracker crouton fryer,"['pizza 23 8 2', 'food 57 11 10', 'cheese 21 12 3', 'service 23 6 5', 'salad 11 2 1', 'restaurant 1 5 1', 'crust 3 2 1', 'chicken 13 6 2', 'beer 36 9 2', 'menu 7 0 1', 'delivery 5 4 2', 'staff 18 3 2', 'price 8 5 1', 'bread 5 2 0', 'dinner 6 0 1', 'meal 4 2 1', 'server 8 3 1', 'sandwich 13 7 2', 'lunch 3 3 0', 'pie 5 1 2', 'waitress 1 1 4', 'burger 18 11 4', 'appetizer 7 3 0', 'bartender 9 1 2', 'fan 12 0 0', 'serve 15 6 1', 'spinach 5 1 1', 'beef 1 4 3', 'ice 43 15 7', 'tv 18 5 0', 'fee 7 3 1', 'wing 9 2 0', 'leg 7 1 1']",Echo Tap & Grill,554 W Main St,Madison,43.0682166,-89.39141540000001,3.5,127,3.677
1219,hlhXDG5GfUUWLduFbbAXzg,0,1,1,0,1,0,1,0,1,beer wine bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball sausage pepper dessert rib,mushroom spaghetti caesar noodle,shrimp lettuce broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 10 6 2', 'food 4 3 2', 'delivery 3 4 0', 'ice 8 1 1', 'wing 6 3 0']",Rascal House,2255 Warrensville Ctr Rd,Cleveland,41.4983506,-81.535777,2.5,22,2.591
1220,nBZ6A5-ecTFd7s406r6--A,0,0,0,0,1,0,0,0,0,beer wine dessert bacon gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball sausage pepper mozzarella rib,mushroom,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 8 3 1', 'ice 3 1 2']",Pony Express Pizza,3031 Graham Rd,Cleveland,41.1673759,-81.405017,3.5,15,3.8
1221,WtO8eoYmrc2_8kuXanug2Q,1,1,1,1,1,0,1,0,1,meatball lasagna gelato cocktail gnocchi margherita ricotta tiramisu cider donut cannoli cauliflower hummus carbonara truffle candy chipotle espresso pudding dumpling bourbon peach,beer pepperoni wine sausage pepper dessert bacon mozzarella gluten parmesan spinach pesto rib margarita honey zucchini balsamic turkey cooky savory cheddar peanut grape sangria lemonade,mushroom shrimp lettuce caesar noodle broccoli seasoning cracker crouton,spaghetti ketchup patty fryer,"['pizza 43 15 5', 'food 24 11 8', 'cheese 11 7 1', 'sauce 7 6 1', 'service 19 3 5', 'salad 20 4 3', 'restaurant 10 5 3', 'crust 7 8 3', 'chicken 11 5 4', 'beer 5 0 1', 'menu 15 3 3', 'price 9 6 1', 'bread 4 3 1', 'dinner 5 2 0', 'meal 7 0 0', 'pasta 2 5 0', 'server 9 8 2', 'flavor 5 2 1', 'sandwich 2 5 0', 'lunch 5 4 1', 'pie 2 3 1', 'pepperoni 1 5 2', 'location 3 2 1', 'waitress 6 7 1', 'burger 6 1 1', 'tomato 4 3 0', 'appetizer 6 3 0', 'style 3 4 0', 'pepper 1 7 2', 'soup 4 1 2', 'steak 4 1 2', 'onion 5 2 2', 'fan 4 1 2', 'water 4 9 4', 'serve 12 8 3', 'egg 5 3 1', 'ice 33 10 6', 'tea 8 7 3', 'fee 6 2 1', 'topping 4 3 1', 'dressing 2 4 2', 'pea 5 1 0']",Uno Pizzeria & Grill,205 East Waterfront Drive,Pittsburgh,40.411517,-79.91467890000001,3.0,88,2.977
1222,0xyao4UwqbiARcjFByo5aQ,0,0,0,0,0,0,0,0,0,beer meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Little Caesars Pizza,1752 State Rd,Cleveland,41.129824600000006,-81.5087648,3.5,3,3.333
1223,H087dS5FpllJN7UVW7_Qzw,0,0,1,1,1,0,0,0,0,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Eliseo's Pizza,3352 Oberlin Ave,Cleveland,41.440102,-82.185766,3.0,6,3.0
1224,EqFMzp3qlTuVF9UMNy9Smw,0,0,0,0,0,0,0,0,0,beer meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper rib,caesar,mushroom shrimp spaghetti lettuce noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Little Caesars Pizza,26832 Lorain Rd,Cleveland,41.418006990500004,-81.9192123413,3.0,4,2.75
1225,OIpS3O5ifR0wFu5PdvMM5w,0,0,1,0,1,0,0,0,0,beer meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper rib,caesar,mushroom shrimp spaghetti lettuce noodle broccoli seasoning ketchup patty cracker crouton fryer,['pizza 2 2 3'],Pizza Hut,1165 Mentor Ave,Cleveland,41.7070754731,-81.2673765421,2.5,8,3.0
1226,KXv9wm5W9LTNZec2AsmHgQ,0,1,1,1,1,0,0,0,0,beer meatball wine dessert gluten parmesan lasagna gelato cocktail gnocchi pesto margherita rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper bacon mozzarella spinach ricotta,lettuce seasoning,mushroom shrimp spaghetti caesar noodle broccoli ketchup patty cracker crouton fryer,"['pizza 7 0 3', 'sauce 6 4 0', 'hoagie 8 3 0']",Grand Central Pizza,601 Scenery Dr,Pittsburgh,40.272386,-79.8376092,4.0,15,4.267
1227,6OpLHgun6qHmrX1JmHL4zQ,1,0,1,0,1,1,1,0,1,beer meatball wine dessert bacon mozzarella gluten parmesan spinach gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper lasagna rib cheddar,lettuce,mushroom shrimp spaghetti caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 8 1 2', 'ice 5 3 2']",Monical's Pizza,320 E Champaign St,Urbana-Champaign,40.3081995,-88.155194,3.0,17,2.765
1228,h98IJqWW0wVxwoLV03Azfw,1,1,1,1,1,0,1,1,1,meatball lasagna gelato cocktail gnocchi margherita ricotta rib margarita tiramisu cider zucchini donut turkey cannoli hummus cooky savory carbonara truffle cheddar grape sangria candy espresso pudding bourbon peach,beer pepperoni wine sausage pepper dessert bacon mozzarella gluten parmesan spinach pesto honey balsamic cauliflower peanut chipotle lemonade dumpling,mushroom lettuce caesar broccoli,shrimp spaghetti noodle seasoning ketchup patty cracker crouton fryer,"['pizza 60 9 2', 'food 15 8 2', 'cheese 8 5 0', 'sauce 6 7 1', 'service 13 2 0', 'salad 12 7 2', 'restaurant 8 1 0', 'crust 12 6 1', 'beer 3 3 0', 'staff 25 8 1', 'price 18 11 1', 'dinner 4 3 0', 'lunch 4 2 3', 'pepperoni 3 3 0', 'garlic 2 6 0', 'pepper 3 3 0', 'fan 9 0 0', 'ice 41 12 1', 'pesto 3 3 0', 'lemon 4 2 1', 'tea 5 1 0', 'fee 6 1 0', 'topping 21 13 3']",MOD Pizza,"2960 Cahill Main, Ste 103",Madison,43.017129581800006,-89.4230023641,4.5,83,4.349
1229,5O1l8b23r6GIIr2ZHy6nkg,0,1,1,1,1,0,0,0,1,beer wine sausage dessert bacon mozzarella gluten spinach gelato cocktail gnocchi pesto ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball pepper parmesan lasagna margherita rib,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,['pizza 7 3 0'],Zeppe's Pizzeria,"320 Broadway Ave, Ste A",Cleveland,41.3994595,-81.5459943,3.0,12,2.917
1230,kPvzmJO6vJs1QcyPnB6MCw,0,1,1,0,1,0,1,0,1,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,peanut,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,['ice 4 1 2'],Sundae Funday's,25145 Royalton Rd,Cleveland,41.309758,-81.918678,4.0,8,4.25
1231,C7pOdQZU641kwnr162-Y8Q,0,0,0,1,0,0,1,1,1,meatball wine bacon mozzarella gluten spinach lasagna gelato cocktail gnocchi pesto margherita margarita tiramisu zucchini donut balsamic turkey cauliflower hummus savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni sausage pepper dessert parmesan ricotta rib honey cider cannoli cooky,mushroom,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 38 10 2', 'food 7 1 2', 'cheese 6 4 0', 'sauce 7 4 0', 'service 6 1 0', 'crust 18 1 1', 'menu 3 4 1', 'staff 5 2 0', 'price 7 6 0', 'bread 4 2 0', 'flavor 7 3 0', 'sandwich 6 4 0', 'pie 13 7 1', 'pepperoni 4 2 0', 'location 9 4 0', 'style 8 3 1', 'pepper 4 3 1', 'ice 20 8 2', 'honey 3 4 0', 'ale 14 7 0', 'wing 4 6 0', 'topping 7 3 1']",Iron Born Pizza,413 Grant Ave,Pittsburgh,40.4800728,-79.9736998,4.5,56,4.304
1232,G7QZWVm-ytyKHpvUq3ggFA,0,0,1,0,1,0,0,0,0,beer meatball wine bacon mozzarella gluten parmesan spinach gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper dessert lasagna rib,mushroom patty,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup cracker crouton fryer,"['pizza 19 4 0', 'food 6 0 1', 'cheese 4 2 0', 'crust 3 5 0', 'ice 11 8 2']",Sal's New York Pizzeria,1322 E Carson St,Pittsburgh,40.428624,-79.9843691,3.5,28,3.286
1233,w-cJmgsAiw9RLoMs5e7iag,1,1,1,0,1,0,1,0,1,meatball sausage gluten parmesan lasagna gelato cocktail gnocchi pesto margarita tiramisu donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni wine pepper dessert bacon mozzarella spinach margherita ricotta rib honey cider zucchini cheddar,mushroom shrimp broccoli,spaghetti lettuce caesar noodle seasoning ketchup patty cracker crouton fryer,"['pizza 33 14 5', 'food 14 5 1', 'cheese 7 4 1', 'sauce 5 2 3', 'service 10 6 4', 'salad 8 1 1', 'restaurant 4 3 1', 'crust 9 2 0', 'beer 9 6 0', 'menu 8 4 1', 'flavor 4 1 1', 'pie 4 2 2', 'pepperoni 5 4 1', 'waitress 3 2 1', 'pepper 5 4 2', 'bartender 5 2 1', 'parking 1 6 4', 'serve 5 3 1', 'ice 16 9 6', 'wing 10 3 1', 'topping 4 4 1']",Caliente Pizza & Draft House - Monroeville,2125 Mosside Blvd,Pittsburgh,40.398114,-79.7690448816,3.5,59,3.305
1234,lU5SyqwRlKS7cNj2DrCpGA,0,0,1,1,1,0,0,0,0,beer meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper cannoli,lettuce,mushroom shrimp spaghetti caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 4 2 0', 'ice 5 1 0']",Italian Village Pizza,169 W Main St,Pittsburgh,40.2012103034,-79.92387109970001,3.5,11,3.364
1235,1FodVSAxoKqEKYQc3QHgvg,1,1,1,1,1,0,0,0,1,meatball wine sausage dessert mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni pepper bacon rib,mushroom lettuce,shrimp spaghetti caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 21 4 4', 'food 4 2 0', 'cheese 2 2 2', 'sauce 2 4 1', 'crust 8 5 0', 'menu 2 5 0', 'delivery 4 5 1', 'price 5 1 1', 'flavor 1 5 0', 'pie 2 2 3', 'ice 11 1 3', 'wing 5 2 0']",Bellisario's Pizza Palace,437 McNeilly Rd,Pittsburgh,40.3829465,-80.0153483,3.5,35,3.543
1236,Gh752sLvWvzl_n-CHWYwyA,0,0,1,1,1,0,1,0,1,beer meatball wine sausage dessert bacon parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper mozzarella gluten rib,mushroom shrimp lettuce,spaghetti caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 20 3 1', 'food 7 2 0', 'cheese 3 2 1', 'crust 5 2 1', 'hoagie 6 2 0', 'ice 6 3 3']",Milano's Pizza,3616 William Flynn Hwy,Pittsburgh,40.553858,-79.957986,4.0,28,4.179
1237,aEH2WZFMzLcbJmTiu1urMg,1,0,1,1,1,1,1,1,1,pepperoni meatball sausage bacon gluten parmesan spinach gelato gnocchi pesto margherita ricotta margarita honey cider donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria chipotle lemonade espresso pudding dumpling bourbon peach,beer wine pepper dessert mozzarella lasagna cocktail rib tiramisu zucchini candy,shrimp lettuce caesar seasoning ketchup crouton,mushroom spaghetti noodle broccoli patty cracker fryer,"['food 28 17 18', 'sauce 2 4 1', 'service 10 6 13', 'salad 4 3 2', 'restaurant 11 9 8', 'beer 2 2 2', 'menu 5 6 4', 'staff 2 4 4', 'price 11 2 1', 'dinner 5 4 5', 'meal 9 5 4', 'server 4 6 2', 'flavor 0 4 3', 'lunch 5 2 0', 'waitress 9 5 8', 'meat 4 2 3', 'appetizer 1 9 1', 'manager 3 5 2', 'soup 5 3 0', 'steak 10 9 3', 'water 1 7 2', 'potato 4 3 3', 'waiter 2 3 3', 'serve 7 11 4', 'shrimp 8 4 1', 'fish 5 8 0', 'ice 26 12 12', 'chef 5 3 1', 'cake 4 2 3', 'butter 3 3 2', 'rib 11 5 19', 'seafood 9 9 4', 'crab 21 2 9', 'tea 11 11 4', 'ale 4 4 2', 'ham 2 1 3', 'fat 2 3 4', 'wing 7 2 1', 'leg 15 4 2']",The Baltimore House,176 Curry Hollow Rd,Pittsburgh,40.3384745,-79.9688027,2.0,91,2.121
1238,yh-NN-dCaxxleNcI-_bsUA,1,0,1,0,1,0,0,0,1,pepperoni meatball wine dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer sausage pepper rib,patty,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup cracker crouton fryer,"['food 4 1 1', 'ice 5 1 1']",El Dorado's,1331 S Water St,Cleveland,41.141634,-81.35659150000002,2.5,10,2.7
1239,_vDoNSl0w_v-dEkj8EorwA,0,1,1,1,1,0,0,0,0,beer meatball wine sausage dessert bacon mozzarella gluten spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper parmesan rib,mushroom,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,['pizza 3 2 1'],Athens Pizzeria,8801 Denison Ave,Cleveland,41.4640005,-81.7450118,3.0,9,2.778
1240,1sZRrH4lZwUzeCJabZEBQQ,0,0,1,0,0,0,0,0,1,beer meatball wine dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper zucchini,mushroom,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,['pizza 14 0 0'],Adrian's Pizza,7824 Perry Hwy,Pittsburgh,40.5513837,-80.0371407,4.0,15,4.067
